"","TI","code","age","gender","edu","manage","conhour","contype","lmx","infshare","voice","paysatis","fair","proact","caropp"
"394",1,"FJturquoise",22.6389270976616,0.570151306740027,-0.920220082530949,0.762723521320495,14.4381017881706,0.195323246217332,0.758539660706098,-0.0178817056396148,-0.436898211829436,1.63021549747822,1.63329607977992,0.861072902338377,1.70724438331041
"395",3,"GHgeel",14.6389270976616,-0.429848693259972,0.0797799174690512,0.762723521320495,6.43810178817056,0.195323246217332,0.00853966070609813,-2.01788170563961,-0.186898211829436,-0.0364511691884455,0.195796079779917,0.0610729023383767,-0.292755616689592
"396",2,"GHgeel",-15.3610729023384,-0.429848693259972,0.0797799174690512,-0.237276478679505,6.43810178817056,0.195323246217332,0.0918729940394316,0.982118294360385,-0.186898211829436,-0.369784502521779,0.508296079779917,-0.338927097661623,0.707244383310408
"397",4,"GHgeel",0.638927097661622,-0.429848693259972,-1.92022008253095,0.762723521320495,4.43810178817056,0.195323246217332,0.0918729940394316,0.482118294360385,0.313101788170564,0.630215497478221,0.00829607977991742,0.0610729023383767,0.707244383310408
"398",3,"GHgeel",-0.361072902338378,-0.429848693259972,-2.92022008253095,0.762723521320495,8.43810178817056,-0.804676753782668,-1.40812700596057,-1.51788170563961,-1.43689821182944,-1.70311783585511,-2.36670392022008,-0.138927097661623,-2.29275561668959
"399",1.66666666666667,"GHoranje",17.6389270976616,0.570151306740027,1.07977991746905,0.762723521320495,-7.56189821182944,0.195323246217332,-0.324793672627235,-0.517881705639615,0.313101788170564,1.63021549747822,0.758296079779917,-0.338927097661623,0.0405777166437415
"400",2.33333333333333,"GHoranje",-12.3610729023384,-0.429848693259972,2.07977991746905,-0.237276478679505,-31.5618982118294,0.195323246217332,0.841872994039431,0.982118294360385,0.813101788170564,1.63021549747822,0.758296079779917,0.261072902338377,1.37391104997708
"401",2.33333333333333,"GHoranje",2.63892709766162,-0.429848693259972,0.0797799174690512,-0.237276478679505,8.43810178817056,0.195323246217332,0.175206327372765,-1.51788170563961,0.563101788170564,0.296882164144888,0.133296079779917,-0.138927097661623,0.373911049977075
"402",3.33333333333333,"GHoranje",-3.36107290233838,-0.429848693259972,1.07977991746905,0.762723521320495,8.43810178817056,0.195323246217332,0.175206327372765,-0.0178817056396148,1.06310178817056,0.296882164144888,0.133296079779917,0.261072902338377,-0.292755616689592
"403",1,"GHoranje",-13.3610729023384,-0.429848693259972,2.07977991746905,-0.237276478679505,6.43810178817056,-0.804676753782668,0.341872994039431,-0.0178817056396148,0.313101788170564,0.630215497478221,0.258296079779917,0.261072902338377,1.37391104997708
"404",2,"GHpaars",-13.3610729023384,-0.429848693259972,0.0797799174690512,0.762723521320495,-8.56189821182944,0.195323246217332,0.675206327372765,-1.51788170563961,1.06310178817056,-0.369784502521779,0.570796079779917,0.0610729023383767,0.707244383310408
"405",2.66666666666667,"GHpaars",-6.36107290233838,-0.429848693259972,0.0797799174690512,0.762723521320495,8.43810178817056,0.195323246217332,-0.574793672627235,-0.0178817056396148,0.313101788170564,-1.03645116918845,-0.304203920220083,-0.338927097661623,-0.292755616689592
"406",1,"GHrood",-10.3610729023384,0.570151306740027,0.0797799174690512,-0.237276478679505,-15.5618982118294,0.195323246217332,0.175206327372765,1.48211829436039,-0.186898211829436,0.296882164144888,0.258296079779917,0.461072902338377,0.707244383310408
"407",1.33333333333333,"GHrood",7.63892709766162,-0.429848693259972,0.0797799174690512,0.762723521320495,6.43810178817056,0.195323246217332,-0.0747936726272354,-2.51788170563961,-0.936898211829436,-0.703117835855112,-0.366703920220083,0.0610729023383767,-0.292755616689592
"408",3.33333333333333,"GHrood",-15.3610729023384,-0.429848693259972,1.07977991746905,-0.237276478679505,8.43810178817056,0.195323246217332,0.0918729940394316,-1.51788170563961,-0.936898211829436,-0.369784502521779,0.508296079779917,0.261072902338377,-0.959422283356258
"410",1.66666666666667,"GHrood",5.63892709766162,0.570151306740027,-1.92022008253095,-0.237276478679505,-6.56189821182944,0.195323246217332,-0.574793672627235,-2.01788170563961,-1.68689821182944,-1.36978450252178,-1.80420392022008,-0.138927097661623,-2.29275561668959
"411",1.33333333333333,"GHrood",6.63892709766162,0.570151306740027,0.0797799174690512,-0.237276478679505,6.43810178817056,0.195323246217332,0.00853966070609813,-2.51788170563961,-0.686898211829436,-1.03645116918845,-1.11670392022008,0.861072902338377,-0.959422283356258
"412",1,"GHzwart",-13.3610729023384,-0.429848693259972,0.0797799174690512,-0.237276478679505,-31.5618982118294,-0.804676753782668,0.0918729940394316,-0.517881705639615,-0.686898211829436,-0.0364511691884455,0.758296079779917,-0.138927097661623,-0.626088950022925
"413",1,"GHzwart",-7.36107290233838,-0.429848693259972,0.0797799174690512,0.762723521320495,8.43810178817056,0.195323246217332,1.2585396607061,1.48211829436039,1.81310178817056,0.963548830811554,1.63329607977992,1.06107290233838,1.70724438331041
"414",1.66666666666667,"GHzwart",-6.36107290233838,-0.429848693259972,0.0797799174690512,0.762723521320495,4.43810178817056,-0.804676753782668,-0.0747936726272354,-0.517881705639615,-0.186898211829436,-0.703117835855112,-0.429203920220083,-1.13892709766162,-0.292755616689592
"415",3.66666666666667,"IFgroen",-14.3610729023384,0.570151306740027,2.07977991746905,-0.237276478679505,-25.5618982118294,0.195323246217332,0.341872994039431,1.48211829436039,1.06310178817056,0.963548830811554,0.758296079779917,1.06107290233838,-0.626088950022925
"416",1.66666666666667,"IFgroen",-14.3610729023384,0.570151306740027,0.0797799174690512,-0.237276478679505,-6.56189821182944,0.195323246217332,0.00853966070609813,1.48211829436039,1.56310178817056,0.963548830811554,-0.116703920220083,-0.138927097661623,0.707244383310408
"417",1.33333333333333,"IFgroen",15.6389270976616,-0.429848693259972,0.0797799174690512,-0.237276478679505,6.43810178817056,0.195323246217332,0.00853966070609813,-1.51788170563961,-1.18689821182944,0.630215497478221,0.0707960797799174,0.0610729023383767,0.0405777166437415
"418",2.66666666666667,"IFgroen",24.6389270976616,-0.429848693259972,1.07977991746905,-0.237276478679505,-15.5618982118294,0.195323246217332,0.258539660706098,1.48211829436039,0.313101788170564,0.296882164144888,0.758296079779917,0.461072902338377,-0.292755616689592
"419",1,"IFgroen",3.63892709766162,-0.429848693259972,0.0797799174690512,-0.237276478679505,6.43810178817056,0.195323246217332,0.758539660706098,-2.01788170563961,-0.936898211829436,0.630215497478221,0.633296079779917,1.06107290233838,0.707244383310408
"420",1.33333333333333,"IFgroen",2.63892709766162,-0.429848693259972,0.0797799174690512,0.762723521320495,6.43810178817056,0.195323246217332,-1.9914603392939,-0.517881705639615,-0.436898211829436,-0.369784502521779,0.758296079779917,0.461072902338377,1.70724438331041
